OpenTime,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_volume,CloseTime,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-ignore
2020-06-20 04:00:00,9315.22,9326.15,9307.28,9321.77,746.739926,2020-06-20 04:59:59.999,6957566.93842103,10105.0,375.710665,3500998.89671354,0.0
2020-06-20 05:00:00,9321.93,9350.0,9321.91,9330.65,897.845973,2020-06-20 05:59:59.999,8381696.10039052,12016.0,472.492342,4410355.03879192,0.0
2020-06-20 06:00:00,9330.64,9333.42,9293.4,9320.47,980.194579,2020-06-20 06:59:59.999,9130797.76719773,14151.0,408.770177,3807399.61439161,0.0
2020-06-20 07:00:00,9321.37,9331.01,9307.29,9313.03,598.60359,2020-06-20 07:59:59.999,5577459.9499048,10248.0,264.542664,2464692.07720892,0.0
2020-06-20 08:00:00,9313.11,9332.42,9305.86,9322.93,833.702987,2020-06-20 08:59:59.999,7769483.92047238,10778.0,421.754254,3930649.42153342,0.0
2020-06-20 09:00:00,9322.85,9327.91,9295.0,9302.88,1157.253052,2020-06-20 09:59:59.999,10775754.12711241,13228.0,550.137504,5123326.58316651,0.0
2020-06-20 10:00:00,9303.41,9314.32,9283.0,9287.24,1817.604688,2020-06-20 10:59:59.999,16896925.09199536,18399.0,855.532359,7953835.0518395,0.0
2020-06-20 11:00:00,9287.11,9305.25,9275.0,9289.83,1405.409925,2020-06-20 11:59:59.999,13055492.45947538,16531.0,736.961707,6846220.39277139,0.0
2020-06-20 12:00:00,9290.02,9298.84,9279.89,9291.85,835.763021,2020-06-20 12:59:59.999,7765906.6834035,12487.0,452.329876,4203061.82385336,0.0
2020-06-20 13:00:00,9291.85,9380.0,9170.95,9325.87,5114.669136,2020-06-20 13:59:59.999,47440804.81029871,49140.0,2435.284434,22616232.90327745,0.0
2020-06-20 14:00:00,9325.87,9335.07,9300.0,9305.0,1047.363402,2020-06-20 14:59:59.999,9756825.76182625,14643.0,458.252877,4268683.37784764,0.0
2020-06-20 15:00:00,9305.0,9315.98,9281.43,9288.55,890.217684,2020-06-20 15:59:59.999,8273945.69275996,13529.0,399.784058,3715809.59998587,0.0
2020-06-20 16:00:00,9290.05,9299.86,9273.91,9284.12,990.663903,2020-06-20 16:59:59.999,9201822.55236456,14752.0,537.740331,4995294.25448479,0.0
2020-06-20 17:00:00,9284.12,9287.08,9232.33,9259.78,1804.670495,2020-06-20 17:59:59.999,16715135.17577233,25085.0,885.899835,8206268.85786856,0.0
2020-06-20 18:00:00,9258.82,9284.72,9241.0,9266.64,1085.603332,2020-06-20 18:59:59.999,10064924.99751255,16074.0,522.84517,4847554.5716269,0.0
2020-06-20 19:00:00,9265.99,9287.24,9265.08,9272.39,1096.717237,2020-06-20 19:59:59.999,10170544.57310401,12828.0,546.181763,5065605.09575961,0.0
2020-06-20 20:00:00,9272.01,9314.0,9272.0,9312.51,1117.886836,2020-06-20 20:59:59.999,10381942.78770972,14021.0,664.60447,6172503.9438483,0.0
2020-06-20 21:00:00,9312.54,9319.45,9285.28,9286.54,1145.513403,2020-06-20 21:59:59.999,10654124.40722616,14132.0,536.278723,4988142.74343561,0.0
2020-06-20 22:00:00,9286.46,9329.75,9286.46,9318.78,1059.628004,2020-06-20 22:59:59.999,9868371.00909863,14134.0,530.524636,4940267.39934234,0.0
2020-06-20 23:00:00,9318.84,9350.0,9317.25,9333.78,1070.438825,2020-06-20 23:59:59.999,9993538.57730249,15855.0,654.918393,6115435.54604001,0.0
2020-06-21 00:00:00,9333.78,9395.0,9333.03,9375.0,1774.462172,2020-06-21 00:59:59.999,16628836.75854929,21925.0,1053.544258,9874384.13129025,0.0
2020-06-21 01:00:00,9375.01,9380.0,9341.43,9358.95,748.14291,2020-06-21 01:59:59.999,7001319.24695991,10874.0,351.935443,3293577.19699169,0.0
2020-06-21 02:00:00,9358.95,9380.79,9344.13,9358.31,950.308396,2020-06-21 02:59:59.999,8896965.46287994,15472.0,465.638822,4359650.10477733,0.0
2020-06-21 03:00:00,9357.82,9378.9,9355.8,9374.69,891.768107,2020-06-21 03:59:59.999,8354508.95520251,12850.0,423.574154,3968155.0765923,0.0
2020-06-21 04:00:00,9374.67,9400.0,9361.57,9370.0,1494.943806,2020-06-21 04:59:59.999,14029683.94481724,17340.0,801.93147,7526907.8154088,0.0
2020-06-21 05:00:00,9370.0,9378.67,9360.37,9371.78,558.967588,2020-06-21 05:59:59.999,5236387.65145052,9876.0,276.726415,2592496.75621128,0.0
2020-06-21 06:00:00,9371.82,9380.0,9367.72,9370.92,632.13335,2020-06-21 06:59:59.999,5925722.37783073,9872.0,285.639494,2677658.84949248,0.0
2020-06-21 07:00:00,9370.99,9395.61,9370.6,9388.02,829.109268,2020-06-21 07:59:59.999,7779004.23912069,10971.0,425.705675,3994150.72508351,0.0
2020-06-21 08:00:00,9388.01,9422.0,9369.23,9370.87,1601.634646,2020-06-21 08:59:59.999,15043138.37597351,15444.0,873.46625,8203875.49094705,0.0
2020-06-21 09:00:00,9371.04,9382.99,9356.05,9368.98,1223.42239,2020-06-21 09:59:59.999,11465571.54594319,13077.0,712.820494,6680721.66059921,0.0
2020-06-21 10:00:00,9369.46,9375.0,9357.35,9362.81,750.918824,2020-06-21 10:59:59.999,7033315.59698895,11640.0,324.321705,3037772.06050434,0.0
2020-06-21 11:00:00,9363.24,9385.26,9362.0,9363.44,817.612908,2020-06-21 11:59:59.999,7663295.81090608,9582.0,370.029296,3468219.16711805,0.0
2020-06-21 12:00:00,9363.45,9365.39,9331.0,9357.91,1366.457665,2020-06-21 12:59:59.999,12777539.80436034,13333.0,649.991424,6077822.25319466,0.0
2020-06-21 13:00:00,9357.91,9363.63,9339.53,9358.5,769.691138,2020-06-21 13:59:59.999,7197734.77569408,10532.0,398.354941,3725300.89057751,0.0
2020-06-21 14:00:00,9358.5,9363.51,9341.92,9347.06,726.504625,2020-06-21 14:59:59.999,6793414.42529706,10738.0,340.046969,3179814.08587308,0.0
2020-06-21 15:00:00,9347.06,9354.38,9321.71,9349.0,1105.991729,2020-06-21 15:59:59.999,10331795.41637328,14351.0,503.68473,4705631.36095476,0.0
2020-06-21 16:00:00,9348.53,9359.5,9335.94,9352.0,873.069503,2020-06-21 16:59:59.999,8161284.28779352,12965.0,446.024748,4169366.23400553,0.0
2020-06-21 17:00:00,9352.01,9393.0,9347.21,9373.33,1279.020984,2020-06-21 17:59:59.999,11981007.46533394,18149.0,679.900705,6369530.51822747,0.0
2020-06-21 18:00:00,9373.33,9379.58,9342.15,9366.36,1066.491433,2020-06-21 18:59:59.999,9984727.19103455,16881.0,515.323807,4824678.52211795,0.0
2020-06-21 19:00:00,9365.84,9367.47,9343.32,9347.0,862.534879,2020-06-21 19:59:59.999,8067443.48757993,11822.0,362.407489,3389774.7973089,0.0
2020-06-21 20:00:00,9346.99,9350.04,9307.0,9315.22,1598.35655,2020-06-21 20:59:59.999,14906658.33523077,17783.0,671.624597,6263634.96937622,0.0
2020-06-21 21:00:00,9315.21,9356.32,9302.0,9351.13,1028.47053,2020-06-21 21:59:59.999,9601725.87915083,14663.0,539.303619,5036053.26761221,0.0
2020-06-21 22:00:00,9351.14,9354.29,9306.14,9324.08,1050.902577,2020-06-21 22:59:59.999,9808151.70201663,12399.0,451.511278,4215234.23267636,0.0
2020-06-21 23:00:00,9324.07,9341.85,9321.07,9333.69,573.317707,2020-06-21 23:59:59.999,5349827.48232696,10429.0,300.378699,2803195.87925991,0.0
2020-06-22 00:00:00,9333.7,9333.7,9285.73,9313.14,1449.696679,2020-06-22 00:59:59.999,13495444.73863679,17896.0,568.160687,5289071.44222187,0.0
2020-06-22 01:00:00,9313.14,9316.8,9281.54,9294.69,815.600952,2020-06-22 01:59:59.999,7583591.65826916,12950.0,393.229714,3656788.39523784,0.0
2020-06-22 02:00:00,9294.69,9336.05,9277.09,9322.95,1049.097292,2020-06-22 02:59:59.999,9768670.86940288,14694.0,529.091229,4926105.72650661,0.0
2020-06-22 03:00:00,9322.95,9394.41,9322.07,9389.63,1925.495973,2020-06-22 03:59:59.999,18015142.64451827,22018.0,896.820228,8391967.1048068,0.0
2020-06-22 04:00:00,9388.84,9399.99,9365.02,9386.63,1331.557156,2020-06-22 04:59:59.999,12491728.29799118,17247.0,613.835341,5759007.26977325,0.0
2020-06-22 05:00:00,9386.63,9393.74,9370.58,9385.69,1136.524851,2020-06-22 05:59:59.999,10661956.6804779,14366.0,483.83803,4538666.34492136,0.0
2020-06-22 06:00:00,9385.69,9425.66,9376.14,9411.08,2359.357791,2020-06-22 06:59:59.999,22181173.27238218,24111.0,1039.68396,9774064.77457879,0.0
2020-06-22 07:00:00,9411.29,9450.0,9407.03,9414.71,2653.206956,2020-06-22 07:59:59.999,25025217.47938538,27836.0,1458.053573,13754019.17558195,0.0
2020-06-22 08:00:00,9414.67,9433.92,9402.54,9416.02,1410.803087,2020-06-22 08:59:59.999,13286918.38512098,17612.0,826.137799,7780993.95058562,0.0
2020-06-22 09:00:00,9416.29,9442.0,9406.01,9419.0,1493.872859,2020-06-22 09:59:59.999,14081006.55117441,16559.0,777.491812,7328639.72082831,0.0
2020-06-22 10:00:00,9419.01,9434.06,9399.8,9432.2,1825.911508,2020-06-22 10:59:59.999,17194787.22035656,18062.0,857.165373,8073476.19697545,0.0
2020-06-22 11:00:00,9431.25,9435.99,9410.62,9417.48,1345.435523,2020-06-22 11:59:59.999,12676974.33354432,16965.0,662.833547,6245788.98436644,0.0
2020-06-22 12:00:00,9417.48,9438.67,9412.24,9434.87,1569.28515,2020-06-22 12:59:59.999,14796189.29937736,18271.0,812.310984,7659334.91107035,0.0
2020-06-22 13:00:00,9434.86,9473.03,9421.07,9459.4,2588.475995,2020-06-22 13:59:59.999,24452457.31044884,25915.0,1355.195704,12803995.4244844,0.0
2020-06-22 14:00:00,9459.84,9500.0,9442.51,9493.5,3732.120894,2020-06-22 14:59:59.999,35354776.43058774,31959.0,2143.04604,20305203.54420054,0.0
2020-06-22 15:00:00,9493.5,9509.73,9451.64,9468.45,2476.022672,2020-06-22 15:59:59.999,23466426.75232121,24477.0,1143.385932,10836405.28255255,0.0
2020-06-22 16:00:00,9468.6,9480.0,9454.77,9460.01,1993.668319,2020-06-22 16:59:59.999,18875680.85769477,20863.0,1056.896931,10006881.96714758,0.0
2020-06-22 17:00:00,9460.0,9497.0,9459.03,9492.26,2080.096787,2020-06-22 17:59:59.999,19712584.42686521,25586.0,1153.87112,10935614.1302731,0.0
2020-06-22 18:00:00,9492.25,9629.34,9474.13,9586.17,7127.105365,2020-06-22 18:59:59.999,68125424.61935121,56929.0,4190.448616,40062434.3428738,0.0
2020-06-22 19:00:00,9584.73,9613.09,9551.0,9587.21,3321.597153,2020-06-22 19:59:59.999,31815953.6936786,29028.0,1760.302655,16861713.94213428,0.0
2020-06-22 20:00:00,9587.2,9595.54,9570.76,9581.62,1557.004242,2020-06-22 20:59:59.999,14919585.83381789,17725.0,772.90018,7406644.59014876,0.0
2020-06-22 21:00:00,9582.14,9592.82,9541.05,9563.47,1840.908299,2020-06-22 21:59:59.999,17609958.79574058,18194.0,866.359146,8287375.35677985,0.0
2020-06-22 22:00:00,9563.51,9667.11,9563.47,9639.14,3295.346073,2020-06-22 22:59:59.999,31693498.47268075,28674.0,2116.507188,20359215.77503412,0.0
2020-06-22 23:00:00,9639.15,9780.0,9639.15,9689.21,6121.447631,2020-06-22 23:59:59.999,59393233.03762973,61845.0,3475.42884,33725480.10189863,0.0
2020-06-23 00:00:00,9688.58,9689.47,9631.44,9678.85,2333.098696,2020-06-23 00:59:59.999,22542145.97646189,23236.0,1070.200999,10342752.71994883,0.0
2020-06-23 01:00:00,9679.0,9697.47,9660.84,9685.69,1328.028071,2020-06-23 01:59:59.999,12854307.82846062,16532.0,676.395148,6546996.80600475,0.0
2020-06-23 02:00:00,9685.69,9720.0,9658.97,9660.23,2036.696974,2020-06-23 02:59:59.999,19740286.11237479,23410.0,961.511841,9320691.63579615,0.0
2020-06-23 03:00:00,9660.09,9673.0,9604.04,9646.59,3735.789075,2020-06-23 03:59:59.999,36000854.83752096,31177.0,1543.425482,14873431.31118955,0.0
2020-06-23 04:00:00,9646.82,9657.13,9624.01,9641.66,1609.663519,2020-06-23 04:59:59.999,15522830.09000635,17949.0,777.319504,7496514.01773059,0.0
2020-06-23 05:00:00,9641.84,9662.49,9623.5,9658.22,1176.700447,2020-06-23 05:59:59.999,11347497.9134662,12830.0,555.503219,5356439.1648032,0.0
2020-06-23 06:00:00,9657.87,9657.87,9625.92,9626.93,1285.430084,2020-06-23 06:59:59.999,12389620.40899589,14581.0,550.195861,5303178.13051696,0.0
2020-06-23 07:00:00,9626.72,9642.63,9621.29,9625.68,897.705296,2020-06-23 07:59:59.999,8646261.9467908,13244.0,388.792553,3744673.34675424,0.0
2020-06-23 08:00:00,9625.77,9637.87,9620.07,9635.14,956.919065,2020-06-23 08:59:59.999,9214351.54956557,13124.0,436.866942,4206518.2602329,0.0
2020-06-23 09:00:00,9636.1,9667.86,9621.88,9663.63,1534.311801,2020-06-23 09:59:59.999,14796710.58353875,19759.0,716.053777,6906147.42167099,0.0
2020-06-23 10:00:00,9663.63,9664.96,9577.03,9610.02,3476.38515,2020-06-23 10:59:59.999,33428966.5313394,29568.0,1349.951985,12980929.5472611,0.0
2020-06-23 11:00:00,9610.03,9621.73,9577.43,9603.91,1928.591125,2020-06-23 11:59:59.999,18512881.71582437,21958.0,979.624832,9404145.46986984,0.0
2020-06-23 12:00:00,9603.91,9609.6,9579.0,9587.74,1473.93715,2020-06-23 12:59:59.999,14143607.35334675,19031.0,664.850324,6379592.2275592,0.0
2020-06-23 13:00:00,9587.71,9645.0,9586.11,9633.16,1755.932146,2020-06-23 13:59:59.999,16892496.81513228,18989.0,887.862585,8542384.21762671,0.0
2020-06-23 14:00:00,9634.09,9650.0,9614.0,9631.07,1784.432927,2020-06-23 14:59:59.999,17191205.89552001,24071.0,805.13966,7757234.6621739,0.0
2020-06-23 15:00:00,9631.69,9646.23,9613.56,9636.79,1725.097165,2020-06-23 15:59:59.999,16615438.05737662,23856.0,784.707011,7557960.13556388,0.0
2020-06-23 16:00:00,9636.18,9668.0,9623.03,9644.65,2211.265784,2020-06-23 16:59:59.999,21336564.58547487,27400.0,1257.50095,12134466.09953108,0.0
2020-06-23 17:00:00,9644.66,9692.42,9633.14,9691.99,2406.561605,2020-06-23 17:59:59.999,23266388.30423869,27444.0,1243.830638,12026318.55525989,0.0
2020-06-23 18:00:00,9691.99,9695.0,9650.7,9661.95,1949.21126,2020-06-23 18:59:59.999,18844323.19672995,24097.0,1013.089637,9793516.77987257,0.0
2020-06-23 19:00:00,9661.95,9670.04,9638.89,9664.18,1692.302797,2020-06-23 19:59:59.999,16337106.05439151,19341.0,882.670528,8521911.47387029,0.0
2020-06-23 20:00:00,9664.53,9680.0,9639.57,9652.8,1494.241084,2020-06-23 20:59:59.999,14435408.66076153,18541.0,728.70136,7040273.01773609,0.0
2020-06-23 21:00:00,9652.8,9668.99,9640.0,9640.48,1203.39955,2020-06-23 21:59:59.999,11618992.40910377,14153.0,580.455839,5604876.76734407,0.0
2020-06-23 22:00:00,9640.02,9660.98,9625.6,9626.43,928.259001,2020-06-23 22:59:59.999,8953447.34501647,13679.0,365.530863,3526308.66540674,0.0
2020-06-23 23:00:00,9626.43,9645.0,9590.0,9640.44,1336.801887,2020-06-23 23:59:59.999,12862898.14466133,16399.0,587.120201,5651005.2347808,0.0
2020-06-24 00:00:00,9640.03,9652.46,9595.0,9610.79,1469.40356,2020-06-24 00:59:59.999,14143159.36147336,16149.0,578.881834,5571914.46366224,0.0
2020-06-24 01:00:00,9611.94,9626.57,9595.91,9624.89,961.990928,2020-06-24 01:59:59.999,9246318.58822777,13569.0,473.01879,4546986.24319937,0.0
2020-06-24 02:00:00,9624.33,9645.1,9613.99,9626.7,876.843753,2020-06-24 02:59:59.999,8443607.70522396,13956.0,449.221184,4325681.41884426,0.0
2020-06-24 03:00:00,9626.7,9652.91,9612.88,9646.72,830.970743,2020-06-24 03:59:59.999,8003846.52893858,9671.0,436.227791,4202474.58816236,0.0
2020-06-24 04:00:00,9646.73,9665.0,9638.17,9661.74,1066.151781,2020-06-24 04:59:59.999,10288650.7091663,11550.0,486.890596,4698493.43671465,0.0
2020-06-24 05:00:00,9661.74,9665.0,9641.01,9651.16,981.814364,2020-06-24 05:59:59.999,9474930.074356,10300.0,393.118278,3794086.40668436,0.0
2020-06-24 06:00:00,9651.23,9670.0,9640.99,9654.33,1232.672047,2020-06-24 06:59:59.999,11901715.84700867,13587.0,488.286063,4715143.91343858,0.0
2020-06-24 07:00:00,9653.01,9662.59,9633.54,9648.21,1674.95874,2020-06-24 07:59:59.999,16156957.13787363,15600.0,671.122604,6474023.73902053,0.0
2020-06-24 08:00:00,9648.21,9670.0,9642.42,9656.15,1347.29276,2020-06-24 08:59:59.999,13011659.39895175,15374.0,638.038406,6162167.36180005,0.0
2020-06-24 09:00:00,9656.09,9662.99,9500.0,9512.82,5415.115355,2020-06-24 09:59:59.999,51834130.35686915,47776.0,1960.524531,18768764.52165583,0.0
2020-06-24 10:00:00,9512.82,9550.0,9480.99,9518.78,3521.979433,2020-06-24 10:59:59.999,33539676.03760209,28839.0,1630.780811,15532625.69334391,0.0
2020-06-24 11:00:00,9518.82,9533.49,9490.0,9524.62,2134.765041,2020-06-24 11:59:59.999,20304874.09030011,18755.0,996.665712,9480595.03707422,0.0
2020-06-24 12:00:00,9524.65,9527.16,9313.0,9378.02,5959.910119,2020-06-24 12:59:59.999,56111090.02958314,51856.0,2272.933417,21405927.17456031,0.0
2020-06-24 13:00:00,9378.2,9415.71,9323.29,9331.32,4072.843638,2020-06-24 13:59:59.999,38157914.1713112,36255.0,1895.369833,17760504.71282277,0.0
2020-06-24 14:00:00,9331.32,9400.14,9280.0,9392.71,3688.60263,2020-06-24 14:59:59.999,34496493.9915502,33123.0,1540.357775,14419140.69986247,0.0
2020-06-24 15:00:00,9392.71,9430.0,9343.04,9350.31,2839.655748,2020-06-24 15:59:59.999,26688614.04538589,29902.0,1184.863869,11138410.52463519,0.0
2020-06-24 16:00:00,9351.14,9367.8,9291.66,9295.2,3687.089489,2020-06-24 16:59:59.999,34406145.46641599,32454.0,1690.686967,15780340.59740279,0.0
2020-06-24 17:00:00,9295.2,9342.1,9208.0,9249.93,7462.164306,2020-06-24 17:59:59.999,69224113.0613008,54284.0,3070.031382,28486536.95513375,0.0
2020-06-24 18:00:00,9249.97,9318.97,9238.96,9303.52,3500.929674,2020-06-24 18:59:59.999,32510761.45996663,32006.0,1938.19906,17997328.22857894,0.0
2020-06-24 19:00:00,9303.53,9324.01,9280.0,9306.53,1754.600241,2020-06-24 19:59:59.999,16321461.1672661,17332.0,771.567468,7177450.112825,0.0
2020-06-24 20:00:00,9306.54,9334.51,9291.13,9309.34,1573.92662,2020-06-24 20:59:59.999,14664177.79356077,17076.0,777.347887,7242671.22082348,0.0
2020-06-24 21:00:00,9309.04,9343.02,9291.13,9299.0,1572.277441,2020-06-24 21:59:59.999,14653505.88747869,15938.0,621.12044,5789363.00441178,0.0
2020-06-24 22:00:00,9299.0,9321.97,9283.69,9299.72,1208.55579,2020-06-24 22:59:59.999,11246749.04865882,13547.0,571.655367,5320144.61095578,0.0
2020-06-24 23:00:00,9299.79,9306.42,9233.35,9273.5,1992.079975,2020-06-24 23:59:59.999,18463403.40036125,21929.0,801.775786,7432390.96972374,0.0
2020-06-25 00:00:00,9272.61,9297.91,9262.07,9297.79,1233.364453,2020-06-25 00:59:59.999,11448451.72024378,14390.0,634.323795,5888648.33589846,0.0
2020-06-25 01:00:00,9297.91,9328.46,9277.1,9296.49,1942.997323,2020-06-25 01:59:59.999,18073773.66730865,16862.0,982.435039,9138474.33554805,0.0
2020-06-25 02:00:00,9298.33,9298.33,9238.55,9270.22,1857.720349,2020-06-25 02:59:59.999,17231307.84512619,18292.0,872.250018,8090158.95829412,0.0
2020-06-25 03:00:00,9270.45,9306.82,9270.18,9276.5,1025.998055,2020-06-25 03:59:59.999,9529992.02328,12357.0,513.29699,4768307.25106205,0.0
2020-06-25 04:00:00,9276.86,9285.49,9224.0,9255.01,2009.952034,2020-06-25 04:59:59.999,18606015.5589305,17925.0,892.063089,8258915.02361832,0.0
2020-06-25 05:00:00,9255.01,9257.0,9009.69,9100.36,10100.273554,2020-06-25 05:59:59.999,92063523.52760771,80497.0,3821.809481,34830157.50022815,0.0
2020-06-25 06:00:00,9100.13,9158.52,9090.17,9112.17,4475.285935,2020-06-25 06:59:59.999,40809561.57989155,28466.0,2553.53668,23276903.554394,0.0
2020-06-25 07:00:00,9112.98,9196.92,9097.83,9179.35,2557.484034,2020-06-25 07:59:59.999,23423655.44220578,24612.0,1155.890937,10585148.94017085,0.0
2020-06-25 08:00:00,9179.35,9198.0,9164.14,9185.45,1573.973068,2020-06-25 08:59:59.999,14455395.25355565,17506.0,765.695414,7032323.55514361,0.0
2020-06-25 09:00:00,9185.46,9189.56,9141.77,9173.48,1393.652018,2020-06-25 09:59:59.999,12776533.6329909,13884.0,623.853184,5719903.12842985,0.0
2020-06-25 10:00:00,9173.7,9332.94,9173.55,9301.14,4405.36518,2020-06-25 10:59:59.999,40855328.413429,38068.0,2396.446312,22218221.13971932,0.0
2020-06-25 11:00:00,9301.14,9315.67,9244.15,9254.47,2358.407347,2020-06-25 11:59:59.999,21888442.85197788,19118.0,1071.187919,9942872.46541374,0.0
2020-06-25 12:00:00,9254.47,9283.0,9246.58,9268.63,1586.54748,2020-06-25 12:59:59.999,14702196.99406084,17257.0,781.158508,7238465.24285063,0.0
2020-06-25 13:00:00,9268.34,9295.9,9254.99,9255.49,1210.863,2020-06-25 13:59:59.999,11228122.68780309,15898.0,649.222888,6019901.48396915,0.0
2020-06-25 14:00:00,9255.79,9265.9,9160.03,9185.82,3073.273835,2020-06-25 14:59:59.999,28284595.67191243,31072.0,1448.107898,13327050.75697415,0.0
2020-06-25 15:00:00,9185.81,9242.47,9170.07,9194.46,1990.370783,2020-06-25 15:59:59.999,18336380.50210354,21143.0,952.013074,8770694.60544939,0.0
2020-06-25 16:00:00,9194.45,9269.7,9193.37,9251.02,2071.614171,2020-06-25 16:59:59.999,19147766.91351087,22325.0,1128.96499,10434919.6628547,0.0
2020-06-25 17:00:00,9251.01,9252.4,9216.34,9236.77,1582.816209,2020-06-25 17:59:59.999,14615078.50482992,18662.0,749.693394,6922392.56347593,0.0
2020-06-25 18:00:00,9236.88,9294.98,9212.0,9289.48,2097.158162,2020-06-25 18:59:59.999,19419305.23651703,22175.0,1113.283773,10308617.63622855,0.0
2020-06-25 19:00:00,9289.47,9296.69,9265.8,9283.2,1264.245264,2020-06-25 19:59:59.999,11733320.68094334,16990.0,593.64219,5509766.96299155,0.0
2020-06-25 20:00:00,9283.2,9291.46,9247.63,9251.98,1232.457102,2020-06-25 20:59:59.999,11420264.15556683,15641.0,576.61773,5343117.14335822,0.0
2020-06-25 21:00:00,9251.98,9295.0,9234.52,9287.06,1325.327608,2020-06-25 21:59:59.999,12297663.73317358,15631.0,618.8763,5742907.3572489,0.0
2020-06-25 22:00:00,9286.39,9301.1,9272.34,9275.0,1181.19,2020-06-25 22:59:59.999,10968232.81633029,13378.0,596.728974,5541813.47148008,0.0
2020-06-25 23:00:00,9274.99,9340.0,9273.57,9304.59,1640.59894,2020-06-25 23:59:59.999,15275799.71809245,20067.0,821.280698,7648020.32260385,0.0
2020-06-26 00:00:00,9304.59,9316.75,9215.0,9261.51,3076.418973,2020-06-26 00:59:59.999,28475191.6009615,24308.0,1454.592236,13462649.22552202,0.0
2020-06-26 01:00:00,9261.53,9265.0,9236.97,9249.49,740.626055,2020-06-26 01:59:59.999,6853072.05998189,10933.0,396.182886,3665905.93354246,0.0
2020-06-26 02:00:00,9249.49,9290.01,9182.5,9282.99,2691.646382,2020-06-26 02:59:59.999,24874313.37635878,24274.0,1338.256085,12369532.50613739,0.0
2020-06-26 03:00:00,9282.76,9298.0,9251.84,9257.06,1133.697905,2020-06-26 03:59:59.999,10513476.6171442,13355.0,435.783947,4041279.73663673,0.0
2020-06-26 04:00:00,9257.07,9264.99,9238.43,9262.84,1010.280405,2020-06-26 04:59:59.999,9346827.88989105,12159.0,382.402233,3537998.87886035,0.0
2020-06-26 05:00:00,9262.57,9262.57,9232.98,9246.83,925.012618,2020-06-26 05:59:59.999,8550090.8538881,11575.0,473.732377,4378428.20087992,0.0
2020-06-26 06:00:00,9246.03,9270.0,9230.0,9257.5,970.37892,2020-06-26 06:59:59.999,8972345.58751221,15337.0,471.396054,4359210.24571111,0.0
